Período,ÁMBITO GEOGRÁFICO,NIVEL DE CONFIANZA,Numero Faltas
Mar 2019 - Ago 2019,URBANO,SUFICIENTE / BASTANTE,33.123779296875
Mar 2019 - Ago 2019,URBANO,NO SABE,5.5216531753540004
Mar 2019 - Ago 2019,RURAL,NADA / POCO,63.452835083007798
Mar 2019 - Ago 2019,RURAL,SUFICIENTE / BASTANTE,24.1257724761962
Mar 2019 - Ago 2019,RURAL,NO SABE,12.4213914871215
Abr 2019 - Sep 2019,NACIONAL,NADA / POCO,61.468257904052699
Abr 2019 - Sep 2019,NACIONAL,SUFICIENTE / BASTANTE,31.686069488525298
Abr 2019 - Sep 2019,NACIONAL,NO SABE,6.8456735610961896
Abr 2019 - Sep 2019,URBANO,NADA / POCO,60.990562438964801
Abr 2019 - Sep 2019,URBANO,SUFICIENTE / BASTANTE,33.419700622558501
Abr 2019 - Sep 2019,URBANO,NO SABE,5.58973789215087
Abr 2019 - Sep 2019,RURAL,NADA / POCO,63.558444976806598
Abr 2019 - Sep 2019,RURAL,SUFICIENTE / BASTANTE,24.100439071655199
Abr 2019 - Sep 2019,RURAL,NO SABE,12.341115951538001
May 2019 - Oct 2019,NACIONAL,NADA / POCO,61.508525848388601
May 2019 - Oct 2019,NACIONAL,SUFICIENTE / BASTANTE,31.521854400634702
May 2019 - Oct 2019,NACIONAL,NO SABE,6.96962213516235
May 2019 - Oct 2019,URBANO,NADA / POCO,60.7357177734375
May 2019 - Oct 2019,URBANO,SUFICIENTE / BASTANTE,33.341506958007798
May 2019 - Oct 2019,URBANO,NO SABE,5.9227771759033203
May 2019 - Oct 2019,RURAL,NADA / POCO,64.895126342773395
May 2019 - Oct 2019,RURAL,SUFICIENTE / BASTANTE,23.547761917114201
May 2019 - Oct 2019,RURAL,NO SABE,11.5571126937866
Jun 2019 - Nov 2019,NACIONAL,NADA / POCO,61.753833770751903
Jun 2019 - Nov 2019,NACIONAL,SUFICIENTE / BASTANTE,31.528951644897401
Jun 2019 - Nov 2019,NACIONAL,NO SABE,6.7172150611877397
Jun 2019 - Nov 2019,URBANO,NADA / POCO,60.946243286132798
Jun 2019 - Nov 2019,URBANO,SUFICIENTE / BASTANTE,33.378620147705
Jun 2019 - Nov 2019,URBANO,NO SABE,5.6751365661620996
Jun 2019 - Nov 2019,RURAL,NADA / POCO,65.315963745117102
Jun 2019 - Nov 2019,RURAL,SUFICIENTE / BASTANTE,23.370414733886701
Jun 2019 - Nov 2019,RURAL,NO SABE,11.313619613647401
Jul 2019 - Dic 2019,NACIONAL,NADA / POCO,61.994117736816399
Jul 2019 - Dic 2019,NACIONAL,SUFICIENTE / BASTANTE,31.372005462646399
Jul 2019 - Dic 2019,NACIONAL,NO SABE,6.6338763236999503
Jul 2019 - Dic 2019,URBANO,NADA / POCO,61.241233825683501
Jul 2019 - Dic 2019,URBANO,SUFICIENTE / BASTANTE,33.199367523193303
Jul 2019 - Dic 2019,URBANO,NO SABE,5.5593996047973597
Jul 2019 - Dic 2019,RURAL,NADA / POCO,65.330238342285099
Jul 2019 - Dic 2019,RURAL,SUFICIENTE / BASTANTE,23.274755477905199
Jul 2019 - Dic 2019,RURAL,NO SABE,11.395005226135201
Ago 2019 - Ene 2020,NACIONAL,NADA / POCO,61.893859999999997
Ago 2019 - Ene 2020,NACIONAL,SUFICIENTE / BASTANTE,31.608409999999999
Ago 2019 - Ene 2020,NACIONAL,NO SABE,6.4977330000000002
Ago 2019 - Ene 2020,URBANO,NADA / POCO,61.118740000000003
Ago 2019 - Ene 2020,URBANO,SUFICIENTE / BASTANTE,33.503720000000001
Ago 2019 - Ene 2020,URBANO,NO SABE,5.3775360000000001
Ago 2019 - Ene 2020,RURAL,NADA / POCO,65.321190000000001
Ago 2019 - Ene 2020,RURAL,SUFICIENTE / BASTANTE,23.227869999999999
Ago 2019 - Ene 2020,RURAL,NO SABE,11.450939999999999
Sep 2019 - Feb 2020,NACIONAL,NADA / POCO,61.54401
Sep 2019 - Feb 2020,NACIONAL,SUFICIENTE / BASTANTE,32.327120000000001
Sep 2019 - Feb 2020,NACIONAL,NO SABE,6.1288720000000003
Sep 2019 - Feb 2020,URBANO,NADA / POCO,60.59751
Sep 2019 - Feb 2020,URBANO,SUFICIENTE / BASTANTE,34.567659999999997
Sep 2019 - Feb 2020,URBANO,NO SABE,4.8348300000000002
Sep 2019 - Feb 2020,RURAL,NADA / POCO,65.747870000000006
Sep 2019 - Feb 2020,RURAL,SUFICIENTE / BASTANTE,22.375789999999999
Sep 2019 - Feb 2020,RURAL,NO SABE,11.876340000000001
Oct 2019 - Mar 2020,NACIONAL,NADA / POCO,60.211030000000001
Oct 2019 - Mar 2020,NACIONAL,SUFICIENTE / BASTANTE,34.093240000000002
Oct 2019 - Mar 2020,NACIONAL,NO SABE,5.6957319999999996
Oct 2019 - Mar 2020,URBANO,NADA / POCO,59.071150000000003
Oct 2019 - Mar 2020,URBANO,SUFICIENTE / BASTANTE,36.473860000000002
Oct 2019 - Mar 2020,URBANO,NO SABE,4.454987
Oct 2019 - Mar 2020,RURAL,NADA / POCO,65.265919999999994
Oct 2019 - Mar 2020,RURAL,SUFICIENTE / BASTANTE,23.536159999999999
Oct 2019 - Mar 2020,RURAL,NO SABE,11.19792
Nov 2019 - Abr 2020,NACIONAL,NADA / POCO,54.78143
Nov 2019 - Abr 2020,NACIONAL,SUFICIENTE / BASTANTE,40.470979999999997
Nov 2019 - Abr 2020,NACIONAL,NO SABE,4.7475940000000003
Nov 2019 - Abr 2020,URBANO,NADA / POCO,53.340449999999997
Nov 2019 - Abr 2020,URBANO,SUFICIENTE / BASTANTE,43.188630000000003
Nov 2019 - Abr 2020,URBANO,NO SABE,3.4709249999999998
Nov 2019 - Abr 2020,RURAL,NADA / POCO,61.184379999999997
Nov 2019 - Abr 2020,RURAL,SUFICIENTE / BASTANTE,28.39518
Nov 2019 - Abr 2020,RURAL,NO SABE,10.42043
Dic 2019 - May 2020,NACIONAL,NADA / POCO,50.795520000000003
Dic 2019 - May 2020,NACIONAL,SUFICIENTE / BASTANTE,44.961689999999997
Dic 2019 - May 2020,NACIONAL,NO SABE,4.2427960000000002
Dic 2019 - May 2020,URBANO,NADA / POCO,49.194000000000003
Dic 2019 - May 2020,URBANO,SUFICIENTE / BASTANTE,47.783949999999997
Dic 2019 - May 2020,URBANO,NO SABE,3.0220560000000001
Dic 2019 - May 2020,RURAL,NADA / POCO,57.918700000000001
Dic 2019 - May 2020,RURAL,SUFICIENTE / BASTANTE,32.408929999999998
Dic 2019 - May 2020,RURAL,NO SABE,9.6723689999999998
Ene 2020 - Jun 2020,NACIONAL,NADA / POCO,47.908529999999999
Ene 2020 - Jun 2020,NACIONAL,SUFICIENTE / BASTANTE,48.26972
Ene 2020 - Jun 2020,NACIONAL,NO SABE,3.8217449999999999
Ene 2020 - Jun 2020,URBANO,NADA / POCO,45.96566
Ene 2020 - Jun 2020,URBANO,SUFICIENTE / BASTANTE,51.26061
Ene 2020 - Jun 2020,URBANO,NO SABE,2.7737310000000002
Ene 2020 - Jun 2020,RURAL,NADA / POCO,56.625500000000002
Ene 2020 - Jun 2020,RURAL,SUFICIENTE / BASTANTE,34.850700000000003
Ene 2020 - Jun 2020,RURAL,NO SABE,8.5238019999999999
Feb 2020 - Jul 2020,NACIONAL,NADA / POCO,46.497410000000002
Feb 2020 - Jul 2020,NACIONAL,SUFICIENTE / BASTANTE,50.025199999999998
Feb 2020 - Jul 2020,NACIONAL,NO SABE,3.4773869999999998
Feb 2020 - Jul 2020,URBANO,NADA / POCO,44.725999999999999
Feb 2020 - Jul 2020,URBANO,SUFICIENTE / BASTANTE,52.736359999999998
Feb 2020 - Jul 2020,URBANO,NO SABE,2.5376400000000001
Feb 2020 - Jul 2020,RURAL,NADA / POCO,54.513599999999997
Feb 2020 - Jul 2020,RURAL,SUFICIENTE / BASTANTE,37.756369999999997
Feb 2020 - Jul 2020,RURAL,NO SABE,7.7300329999999997
Mar 2020 - Ago 2020,NACIONAL,NADA / POCO,45.213709999999999
Mar 2020 - Ago 2020,NACIONAL,SUFICIENTE / BASTANTE,51.478830000000002
Mar 2020 - Ago 2020,NACIONAL,NO SABE,3.3074590000000001
Mar 2020 - Ago 2020,URBANO,NADA / POCO,43.629429999999999
Mar 2020 - Ago 2020,URBANO,SUFICIENTE / BASTANTE,53.867069999999998
Mar 2020 - Ago 2020,URBANO,NO SABE,2.5034939999999999
Mar 2020 - Ago 2020,RURAL,NADA / POCO,52.409739999999999
Mar 2020 - Ago 2020,RURAL,SUFICIENTE / BASTANTE,40.631070000000001
Mar 2020 - Ago 2020,RURAL,NO SABE,6.959187
Abr 2020 - Sep 2020,NACIONAL,NADA / POCO,44.900559999999999
Abr 2020 - Sep 2020,NACIONAL,SUFICIENTE / BASTANTE,51.965269999999997
Abr 2020 - Sep 2020,NACIONAL,NO SABE,3.1341730000000001
Abr 2020 - Sep 2020,URBANO,NADA / POCO,43.363909999999997
Abr 2020 - Sep 2020,URBANO,SUFICIENTE / BASTANTE,54.274279999999997
Abr 2020 - Sep 2020,URBANO,NO SABE,2.3618139999999999
Abr 2020 - Sep 2020,RURAL,NADA / POCO,51.908639999999998
Abr 2020 - Sep 2020,RURAL,SUFICIENTE / BASTANTE,41.434759999999997
Abr 2020 - Sep 2020,RURAL,NO SABE,6.6565979999999998
May 2020 - Oct 2020,NACIONAL,NADA / POCO,46.56617
May 2020 - Oct 2020,NACIONAL,SUFICIENTE / BASTANTE,49.71425
May 2020 - Oct 2020,NACIONAL,NO SABE,3.7195809999999998
May 2020 - Oct 2020,URBANO,NADA / POCO,44.930540000000001
May 2020 - Oct 2020,URBANO,SUFICIENTE / BASTANTE,52.155140000000003
May 2020 - Oct 2020,URBANO,NO SABE,2.914323
May 2020 - Oct 2020,RURAL,NADA / POCO,54.077219999999997
May 2020 - Oct 2020,RURAL,SUFICIENTE / BASTANTE,38.505330000000001
May 2020 - Oct 2020,RURAL,NO SABE,7.417446
Jun 2020 - Nov 2020,NACIONAL,NADA / POCO,48.980490000000003
Jun 2020 - Nov 2020,NACIONAL,SUFICIENTE / BASTANTE,47.113790000000002
Jun 2020 - Nov 2020,NACIONAL,NO SABE,3.9057189999999999
Jun 2020 - Nov 2020,URBANO,NADA / POCO,47.476129999999998
Jun 2020 - Nov 2020,URBANO,SUFICIENTE / BASTANTE,49.628579999999999
Jun 2020 - Nov 2020,URBANO,NO SABE,2.895289
Jun 2020 - Nov 2020,RURAL,NADA / POCO,55.891199999999998
Jun 2020 - Nov 2020,RURAL,SUFICIENTE / BASTANTE,35.561399999999999
Jun 2020 - Nov 2020,RURAL,NO SABE,8.5474069999999998
Jul 2020 - Dic 2020,NACIONAL,NADA / POCO,50.707740000000001
Jul 2020 - Dic 2020,NACIONAL,SUFICIENTE / BASTANTE,44.987130000000001
Jul 2020 - Dic 2020,NACIONAL,NO SABE,4.3051310000000003
Jul 2020 - Dic 2020,URBANO,NADA / POCO,49.380659999999999
Jul 2020 - Dic 2020,URBANO,SUFICIENTE / BASTANTE,47.474379999999996
Jul 2020 - Dic 2020,URBANO,NO SABE,3.144962
Jul 2020 - Dic 2020,RURAL,NADA / POCO,56.803400000000003
Jul 2020 - Dic 2020,RURAL,SUFICIENTE / BASTANTE,33.562449999999998
Jul 2020 - Dic 2020,RURAL,NO SABE,9.6341470000000005
Ago 2020 - Ene 2021,NACIONAL,NADA / POCO,51.352550000000001
Ago 2020 - Ene 2021,NACIONAL,SUFICIENTE / BASTANTE,43.852370000000001
Ago 2020 - Ene 2021,NACIONAL,NO SABE,4.7950799999999996
Ago 2020 - Ene 2021,URBANO,NADA / POCO,49.855179999999997
Ago 2020 - Ene 2021,URBANO,SUFICIENTE / BASTANTE,46.575890000000001
Ago 2020 - Ene 2021,URBANO,NO SABE,3.5689320000000002
Ago 2020 - Ene 2021,RURAL,NADA / POCO,58.21322
Ago 2020 - Ene 2021,RURAL,SUFICIENTE / BASTANTE,31.373719999999999
Ago 2020 - Ene 2021,RURAL,NO SABE,10.41306
Sep 2020 - Feb 2021,NACIONAL,NADA / POCO,52.86103
Sep 2020 - Feb 2021,NACIONAL,SUFICIENTE / BASTANTE,42.078290000000003
Sep 2020 - Feb 2021,NACIONAL,NO SABE,5.060676
Sep 2020 - Feb 2021,URBANO,NADA / POCO,51.184820000000002
Sep 2020 - Feb 2021,URBANO,SUFICIENTE / BASTANTE,44.946179999999998
Sep 2020 - Feb 2021,URBANO,NO SABE,3.8689990000000001
Sep 2020 - Feb 2021,RURAL,NADA / POCO,60.535080000000001
Sep 2020 - Feb 2021,RURAL,SUFICIENTE / BASTANTE,28.94848
Sep 2020 - Feb 2021,RURAL,NO SABE,10.51643
Oct 2020 - Mar 2021,NACIONAL,NADA / POCO,52.855029999999999
Oct 2020 - Mar 2021,NACIONAL,SUFICIENTE / BASTANTE,41.493250000000003
Oct 2020 - Mar 2021,NACIONAL,NO SABE,5.6517160000000004
Oct 2020 - Mar 2021,URBANO,NADA / POCO,51.14349
Oct 2020 - Mar 2021,URBANO,SUFICIENTE / BASTANTE,44.451149999999998
Oct 2020 - Mar 2021,URBANO,NO SABE,4.4053639999999996
Oct 2020 - Mar 2021,RURAL,NADA / POCO,60.687559999999998
Oct 2020 - Mar 2021,RURAL,SUFICIENTE / BASTANTE,27.957059999999998
Oct 2020 - Mar 2021,RURAL,NO SABE,11.35538
Nov 2020 - Abr 2021,NACIONAL,NADA / POCO,53.879010000000001
Nov 2020 - Abr 2021,NACIONAL,SUFICIENTE / BASTANTE,40.47072
Nov 2020 - Abr 2021,NACIONAL,NO SABE,5.6502759999999999
Nov 2020 - Abr 2021,URBANO,NADA / POCO,52.45879
Nov 2020 - Abr 2021,URBANO,SUFICIENTE / BASTANTE,43.234540000000003
Nov 2020 - Abr 2021,URBANO,NO SABE,4.3066719999999998
Nov 2020 - Abr 2021,RURAL,NADA / POCO,60.38691
Nov 2020 - Abr 2021,RURAL,SUFICIENTE / BASTANTE,27.805980000000002
Nov 2020 - Abr 2021,RURAL,NO SABE,11.80711
Dic 2020 - May 2021,NACIONAL,NADA / POCO,53.14716
Dic 2020 - May 2021,NACIONAL,SUFICIENTE / BASTANTE,40.688299999999998
Dic 2020 - May 2021,NACIONAL,NO SABE,6.164542
Dic 2020 - May 2021,URBANO,NADA / POCO,51.590269999999997
Dic 2020 - May 2021,URBANO,SUFICIENTE / BASTANTE,43.33661
Dic 2020 - May 2021,URBANO,NO SABE,5.0731260000000002
Dic 2020 - May 2021,RURAL,NADA / POCO,60.322369999999999
Dic 2020 - May 2021,RURAL,SUFICIENTE / BASTANTE,28.483090000000001
Dic 2020 - May 2021,RURAL,NO SABE,11.19454
Ene 2021 - Jun 2021,NACIONAL,NADA / POCO,52.390540000000001
Ene 2021 - Jun 2021,NACIONAL,SUFICIENTE / BASTANTE,41.573480000000004
Ene 2021 - Jun 2021,NACIONAL,NO SABE,6.0359790000000002
Ene 2021 - Jun 2021,URBANO,NADA / POCO,50.848559999999999
Ene 2021 - Jun 2021,URBANO,SUFICIENTE / BASTANTE,44.173760000000001
Ene 2021 - Jun 2021,URBANO,NO SABE,4.9776870000000004
Ene 2021 - Jun 2021,RURAL,NADA / POCO,59.516370000000002
Ene 2021 - Jun 2021,RURAL,SUFICIENTE / BASTANTE,29.55705
Ene 2021 - Jun 2021,RURAL,NO SABE,10.92657
Feb 2021 - Jul 2021,NACIONAL,NADA / POCO,52.377699999999997
Feb 2021 - Jul 2021,NACIONAL,SUFICIENTE / BASTANTE,41.637700000000002
Feb 2021 - Jul 2021,NACIONAL,NO SABE,5.9845980000000001
Feb 2021 - Jul 2021,URBANO,NADA / POCO,50.669980000000002
Feb 2021 - Jul 2021,URBANO,SUFICIENTE / BASTANTE,44.298549999999999
Feb 2021 - Jul 2021,URBANO,NO SABE,5.0314639999999997
Feb 2021 - Jul 2021,RURAL,NADA / POCO,60.32161
Feb 2021 - Jul 2021,RURAL,SUFICIENTE / BASTANTE,29.26004
Feb 2021 - Jul 2021,RURAL,NO SABE,10.41836
Mar 2021 - Ago 2021,NACIONAL,NADA / POCO,51.465499999999999
Mar 2021 - Ago 2021,NACIONAL,SUFICIENTE / BASTANTE,42.45214
Mar 2021 - Ago 2021,NACIONAL,NO SABE,6.0823520000000002
Mar 2021 - Ago 2021,URBANO,NADA / POCO,49.765239999999999
Mar 2021 - Ago 2021,URBANO,SUFICIENTE / BASTANTE,45.130049999999997
Mar 2021 - Ago 2021,URBANO,NO SABE,5.1047010000000004
Mar 2021 - Ago 2021,RURAL,NADA / POCO,59.412050000000001
Mar 2021 - Ago 2021,RURAL,SUFICIENTE / BASTANTE,29.936330000000002
Mar 2021 - Ago 2021,RURAL,NO SABE,10.651619999999999
Abr 2021 - Sep 2021,NACIONAL,NADA / POCO,52.163589999999999
Abr 2021 - Sep 2021,NACIONAL,SUFICIENTE / BASTANTE,41.984879999999997
Abr 2021 - Sep 2021,NACIONAL,NO SABE,5.8515319999999997
Abr 2021 - Sep 2021,URBANO,NADA / POCO,50.408990000000003
Abr 2021 - Sep 2021,URBANO,SUFICIENTE / BASTANTE,44.637880000000003
Abr 2021 - Sep 2021,URBANO,NO SABE,4.9531320000000001
Abr 2021 - Sep 2021,RURAL,NADA / POCO,60.384210000000003
Abr 2021 - Sep 2021,RURAL,SUFICIENTE / BASTANTE,29.55508
Abr 2021 - Sep 2021,RURAL,NO SABE,10.06071
May 2021 - Oct 2021,NACIONAL,NADA / POCO,51.851590000000002
May 2021 - Oct 2021,NACIONAL,SUFICIENTE / BASTANTE,42.2575
May 2021 - Oct 2021,NACIONAL,NO SABE,5.890911
May 2021 - Oct 2021,URBANO,NADA / POCO,50.028680000000001
May 2021 - Oct 2021,URBANO,SUFICIENTE / BASTANTE,44.963239999999999
May 2021 - Oct 2021,URBANO,NO SABE,5.0080770000000001
May 2021 - Oct 2021,RURAL,NADA / POCO,60.397660000000002
May 2021 - Oct 2021,RURAL,SUFICIENTE / BASTANTE,29.572559999999999
May 2021 - Oct 2021,RURAL,NO SABE,10.029780000000001
Jun 2021 - Nov 2021,NACIONAL,NADA / POCO,52.228189999999998
Jun 2021 - Nov 2021,NACIONAL,SUFICIENTE / BASTANTE,42.271970000000003
Jun 2021 - Nov 2021,NACIONAL,NO SABE,5.4998379999999996
Jun 2021 - Nov 2021,URBANO,NADA / POCO,50.52928
Jun 2021 - Nov 2021,URBANO,SUFICIENTE / BASTANTE,45.150750000000002
Jun 2021 - Nov 2021,URBANO,NO SABE,4.3199709999999998
Jun 2021 - Nov 2021,RURAL,NADA / POCO,60.212679999999999
Jun 2021 - Nov 2021,RURAL,SUFICIENTE / BASTANTE,28.742380000000001
Jun 2021 - Nov 2021,RURAL,NO SABE,11.04494
Jul 2021 - Dic 2021,NACIONAL,NADA / POCO,53.063969999999998
Jul 2021 - Dic 2021,NACIONAL,SUFICIENTE / BASTANTE,41.262329999999999
Jul 2021 - Dic 2021,NACIONAL,NO SABE,5.6737000000000002
Jul 2021 - Dic 2021,URBANO,NADA / POCO,51.655079999999998
Jul 2021 - Dic 2021,URBANO,SUFICIENTE / BASTANTE,43.839359999999999
Jul 2021 - Dic 2021,URBANO,NO SABE,4.5055569999999996
Jul 2021 - Dic 2021,RURAL,NADA / POCO,59.68721
Jul 2021 - Dic 2021,RURAL,SUFICIENTE / BASTANTE,29.147580000000001
Jul 2021 - Dic 2021,RURAL,NO SABE,11.1652
Ago 2021 - Ene 2022,NACIONAL,NADA / POCO,53.869255065917898
Ago 2021 - Ene 2022,NACIONAL,SUFICIENTE / BASTANTE,40.435142517089801
Ago 2021 - Ene 2022,NACIONAL,NO SABE,5.6956048011779696
Ago 2021 - Ene 2022,URBANO,NADA / POCO,52.839633941650298
Ago 2021 - Ene 2022,URBANO,SUFICIENTE / BASTANTE,42.854400634765597
Ago 2021 - Ene 2022,URBANO,NO SABE,4.30596828460693
Ago 2021 - Ene 2022,RURAL,NADA / POCO,58.706981658935497
Ago 2021 - Ene 2022,RURAL,SUFICIENTE / BASTANTE,29.068138122558501
Ago 2021 - Ene 2022,RURAL,NO SABE,12.224881172180099
Sep 2021 - Feb 2022,NACIONAL,NADA / POCO,54.760177612304602
Sep 2021 - Feb 2022,NACIONAL,SUFICIENTE / BASTANTE,39.407279968261697
Sep 2021 - Feb 2022,NACIONAL,NO SABE,5.8325448036193803
Sep 2021 - Feb 2022,URBANO,NADA / POCO,54.000499725341697
Sep 2021 - Feb 2022,URBANO,SUFICIENTE / BASTANTE,41.724212646484297
Sep 2021 - Feb 2022,URBANO,NO SABE,4.2752881050109801
Sep 2021 - Feb 2022,RURAL,NADA / POCO,58.337505340576101
Sep 2021 - Feb 2022,RURAL,SUFICIENTE / BASTANTE,28.496812820434499
Sep 2021 - Feb 2022,RURAL,NO SABE,13.165681838989199
Oct 2021 - Mar 2022,NACIONAL,NADA / POCO,54.651947021484297
Oct 2021 - Mar 2022,NACIONAL,SUFICIENTE / BASTANTE,39.1468696594238
Oct 2021 - Mar 2022,NACIONAL,NO SABE,6.2011857032775799
Oct 2021 - Mar 2022,URBANO,NADA / POCO,54.106105804443303
Oct 2021 - Mar 2022,URBANO,SUFICIENTE / BASTANTE,41.3585395812988
Oct 2021 - Mar 2022,URBANO,NO SABE,4.53535604476928
Oct 2021 - Mar 2022,RURAL,NADA / POCO,57.232280731201101
Oct 2021 - Mar 2022,RURAL,SUFICIENTE / BASTANTE,28.6917190551757
Oct 2021 - Mar 2022,RURAL,NO SABE,14.076000213623001
Nov 2021 - Abr 2022,NACIONAL,NADA / POCO,55.7186279296875
Nov 2021 - Abr 2022,NACIONAL,SUFICIENTE / BASTANTE,38.262580871582003
Nov 2021 - Abr 2022,NACIONAL,NO SABE,6.0187921524047798
Nov 2021 - Abr 2022,URBANO,NADA / POCO,55.343364715576101
Nov 2021 - Abr 2022,URBANO,SUFICIENTE / BASTANTE,40.388179779052699
Nov 2021 - Abr 2022,URBANO,NO SABE,4.2684531211853001
Nov 2021 - Abr 2022,RURAL,NADA / POCO,57.497112274169901
Nov 2021 - Abr 2022,RURAL,SUFICIENTE / BASTANTE,28.1886882781982
Nov 2021 - Abr 2022,RURAL,NO SABE,14.314200401306101
Dic 2021 - May 2022,NACIONAL,NADA / POCO,55.855148315429602
Dic 2021 - May 2022,NACIONAL,SUFICIENTE / BASTANTE,38.066375732421797
Dic 2021 - May 2022,NACIONAL,NO SABE,6.0784735679626403
Dic 2021 - May 2022,URBANO,NADA / POCO,55.385795593261697
Dic 2021 - May 2022,URBANO,SUFICIENTE / BASTANTE,40.1572875976562
Dic 2021 - May 2022,URBANO,NO SABE,4.4569172859191797
Dic 2021 - May 2022,RURAL,NADA / POCO,58.080284118652301
Dic 2021 - May 2022,RURAL,SUFICIENTE / BASTANTE,28.153699874877901
Dic 2021 - May 2022,RURAL,NO SABE,13.766014099121
Ene 2022 - Jun 2022,NACIONAL,NADA / POCO,55.493923187255803
Ene 2022 - Jun 2022,NACIONAL,SUFICIENTE / BASTANTE,38.164264678955
Ene 2022 - Jun 2022,NACIONAL,NO SABE,6.3418116569518999
Ene 2022 - Jun 2022,URBANO,NADA / POCO,54.786022186279197
Ene 2022 - Jun 2022,URBANO,SUFICIENTE / BASTANTE,40.482799530029197
Ene 2022 - Jun 2022,URBANO,NO SABE,4.7311763763427699
Ene 2022 - Jun 2022,RURAL,NADA / POCO,58.842990875244098
Ene 2022 - Jun 2022,RURAL,SUFICIENTE / BASTANTE,27.195327758788999
Ene 2022 - Jun 2022,RURAL,NO SABE,13.961682319641101
Feb 2022 - Jul 2022,NACIONAL,NADA / POCO,55.378505706787102
Feb 2022 - Jul 2022,NACIONAL,SUFICIENTE / BASTANTE,38.135753631591697
Feb 2022 - Jul 2022,NACIONAL,NO SABE,6.4857397079467702
Feb 2022 - Jul 2022,URBANO,NADA / POCO,54.485485076904197
Feb 2022 - Jul 2022,URBANO,SUFICIENTE / BASTANTE,40.565517425537102
Feb 2022 - Jul 2022,URBANO,NO SABE,4.9489979743957502
Feb 2022 - Jul 2022,RURAL,NADA / POCO,59.595329284667898
Feb 2022 - Jul 2022,RURAL,SUFICIENTE / BASTANTE,26.662462234496999
Feb 2022 - Jul 2022,RURAL,NO SABE,13.7422075271606
Mar 2022 - Ago 2022,NACIONAL,NADA / POCO,55.790428161621001
Mar 2022 - Ago 2022,NACIONAL,SUFICIENTE / BASTANTE,37.768531799316399
Mar 2022 - Ago 2022,NACIONAL,NO SABE,6.4410381317138601
Mar 2022 - Ago 2022,URBANO,NADA / POCO,54.685298919677699
Mar 2022 - Ago 2022,URBANO,SUFICIENTE / BASTANTE,40.256294250488203
Mar 2022 - Ago 2022,URBANO,NO SABE,5.0584034919738698
Mar 2022 - Ago 2022,RURAL,NADA / POCO,61.011795043945298
Mar 2022 - Ago 2022,RURAL,SUFICIENTE / BASTANTE,26.014686584472599
Mar 2022 - Ago 2022,RURAL,NO SABE,12.9735193252563
Abr 2022 - Sep 2022,NACIONAL,NADA / POCO,56.171100616455
Abr 2022 - Sep 2022,NACIONAL,SUFICIENTE / BASTANTE,37.668449401855398
Abr 2022 - Sep 2022,NACIONAL,NO SABE,6.1604495048522896
Abr 2022 - Sep 2022,URBANO,NADA / POCO,54.922214508056598
Abr 2022 - Sep 2022,URBANO,SUFICIENTE / BASTANTE,40.267040252685497
Abr 2022 - Sep 2022,URBANO,NO SABE,4.8107438087463299
Abr 2022 - Sep 2022,RURAL,NADA / POCO,62.070014953613203
Abr 2022 - Sep 2022,RURAL,SUFICIENTE / BASTANTE,25.394422531127901
Abr 2022 - Sep 2022,RURAL,NO SABE,12.5355615615844
May 2022 - Oct 2022,NACIONAL,NADA / POCO,55.408363342285099
May 2022 - Oct 2022,NACIONAL,SUFICIENTE / BASTANTE,38.384002685546797
May 2022 - Oct 2022,NACIONAL,NO SABE,6.2076354026794398
May 2022 - Oct 2022,URBANO,NADA / POCO,53.956192016601499
May 2022 - Oct 2022,URBANO,SUFICIENTE / BASTANTE,41.0343017578125
May 2022 - Oct 2022,URBANO,NO SABE,5.0095067024230904
May 2022 - Oct 2022,RURAL,NADA / POCO,62.291675567626903
May 2022 - Oct 2022,RURAL,SUFICIENTE / BASTANTE,25.821538925170799
May 2022 - Oct 2022,RURAL,NO SABE,11.8867855072021
Jun 2022 - Nov 2022,NACIONAL,NADA / POCO,55.973758697509702
Jun 2022 - Nov 2022,NACIONAL,SUFICIENTE / BASTANTE,37.816673278808501
Jun 2022 - Nov 2022,NACIONAL,NO SABE,6.2095675468444798
Jun 2022 - Nov 2022,URBANO,NADA / POCO,54.638919830322202
Jun 2022 - Nov 2022,URBANO,SUFICIENTE / BASTANTE,40.329307556152301
Jun 2022 - Nov 2022,URBANO,NO SABE,5.0317735671996999
Jun 2022 - Nov 2022,RURAL,NADA / POCO,62.309242248535099
Jun 2022 - Nov 2022,RURAL,SUFICIENTE / BASTANTE,25.8910827636718
Jun 2022 - Nov 2022,RURAL,NO SABE,11.799674987792899
Jul 2022 - Dic 2022,NACIONAL,NADA / POCO,57.031948089599602
Jul 2022 - Dic 2022,NACIONAL,SUFICIENTE / BASTANTE,37.079158782958899
Jul 2022 - Dic 2022,NACIONAL,NO SABE,5.8888912200927699
Jul 2022 - Dic 2022,URBANO,NADA / POCO,55.7993774414062
Jul 2022 - Dic 2022,URBANO,SUFICIENTE / BASTANTE,39.515773773193303
Jul 2022 - Dic 2022,URBANO,NO SABE,4.6848483085632298
Jul 2022 - Dic 2022,RURAL,NADA / POCO,62.900875091552699
Jul 2022 - Dic 2022,RURAL,SUFICIENTE / BASTANTE,25.477146148681602
Jul 2022 - Dic 2022,RURAL,NO SABE,11.6219778060913
Ago 2022 - Ene 2023,NACIONAL,NADA / POCO,57.8950386047363
